news,userID,timesShared
BuzzfeedNews121,BuzzfeedUser12349,1
BuzzfeedNews72,BuzzfeedUser12350,1
BuzzfeedNews74,BuzzfeedUser12350,1
BuzzfeedNews107,BuzzfeedUser12350,1
BuzzfeedNews130,BuzzfeedUser12350,1
BuzzfeedNews154,BuzzfeedUser12350,1
BuzzfeedNews180,BuzzfeedUser12351,1
BuzzfeedNews179,BuzzfeedUser12351,1
BuzzfeedNews108,BuzzfeedUser12352,1
BuzzfeedNews135,BuzzfeedUser12353,1
BuzzfeedNews158,BuzzfeedUser12354,1
BuzzfeedNews98,BuzzfeedUser12354,1
BuzzfeedNews52,BuzzfeedUser12355,1
BuzzfeedNews179,BuzzfeedUser12356,1
BuzzfeedNews15,BuzzfeedUser12357,1
BuzzfeedNews16,BuzzfeedUser12357,1
BuzzfeedNews53,BuzzfeedUser12357,1
BuzzfeedNews121,BuzzfeedUser12358,1
BuzzfeedNews108,BuzzfeedUser12359,1
BuzzfeedNews101,BuzzfeedUser12360,1
BuzzfeedNews181,BuzzfeedUser12360,1
BuzzfeedNews41,BuzzfeedUser12361,1
BuzzfeedNews96,BuzzfeedUser12362,1
BuzzfeedNews120,BuzzfeedUser12362,1
BuzzfeedNews124,BuzzfeedUser12362,1
BuzzfeedNews138,BuzzfeedUser12362,1
BuzzfeedNews166,BuzzfeedUser12362,1
BuzzfeedNews170,BuzzfeedUser12362,1
BuzzfeedNews26,BuzzfeedUser12363,1
BuzzfeedNews179,BuzzfeedUser12363,1
BuzzfeedNews52,BuzzfeedUser12364,1
BuzzfeedNews106,BuzzfeedUser12365,1
BuzzfeedNews40,BuzzfeedUser12366,1
BuzzfeedNews135,BuzzfeedUser12367,1
BuzzfeedNews121,BuzzfeedUser12368,1
BuzzfeedNews180,BuzzfeedUser12369,1
BuzzfeedNews166,BuzzfeedUser12369,1
BuzzfeedNews151,BuzzfeedUser12370,1
BuzzfeedNews26,BuzzfeedUser12371,1
BuzzfeedNews81,BuzzfeedUser12372,1
BuzzfeedNews121,BuzzfeedUser12373,1
BuzzfeedNews41,BuzzfeedUser12374,1
BuzzfeedNews91,BuzzfeedUser12374,1
BuzzfeedNews121,BuzzfeedUser12375,1
BuzzfeedNews135,BuzzfeedUser12376,1
BuzzfeedNews150,BuzzfeedUser12377,1
BuzzfeedNews121,BuzzfeedUser12378,1
BuzzfeedNews133,BuzzfeedUser12379,1
BuzzfeedNews56,BuzzfeedUser12380,1
BuzzfeedNews10,BuzzfeedUser12380,1
BuzzfeedNews13,BuzzfeedUser12380,1
BuzzfeedNews20,BuzzfeedUser12380,1
BuzzfeedNews22,BuzzfeedUser12380,1
BuzzfeedNews26,BuzzfeedUser12380,1
BuzzfeedNews37,BuzzfeedUser12380,1
BuzzfeedNews41,BuzzfeedUser12380,1
BuzzfeedNews51,BuzzfeedUser12380,1
BuzzfeedNews59,BuzzfeedUser12380,1
BuzzfeedNews62,BuzzfeedUser12380,1
BuzzfeedNews65,BuzzfeedUser12380,1
BuzzfeedNews66,BuzzfeedUser12380,1
BuzzfeedNews68,BuzzfeedUser12380,1
BuzzfeedNews70,BuzzfeedUser12380,1
BuzzfeedNews80,BuzzfeedUser12380,1
BuzzfeedNews82,BuzzfeedUser12380,1
BuzzfeedNews86,BuzzfeedUser12380,1
BuzzfeedNews26,BuzzfeedUser12381,5
BuzzfeedNews101,BuzzfeedUser12382,1
BuzzfeedNews121,BuzzfeedUser12383,1
BuzzfeedNews97,BuzzfeedUser12384,1
BuzzfeedNews166,BuzzfeedUser12384,1
BuzzfeedNews172,BuzzfeedUser12384,1
BuzzfeedNews179,BuzzfeedUser12384,1
BuzzfeedNews125,BuzzfeedUser12385,1
BuzzfeedNews70,BuzzfeedUser12386,1
BuzzfeedNews103,BuzzfeedUser12387,1
BuzzfeedNews108,BuzzfeedUser12388,1
BuzzfeedNews16,BuzzfeedUser12389,1
BuzzfeedNews150,BuzzfeedUser12390,1
BuzzfeedNews27,BuzzfeedUser12391,1
BuzzfeedNews91,BuzzfeedUser12392,1
BuzzfeedNews40,BuzzfeedUser12393,4
BuzzfeedNews96,BuzzfeedUser12394,1
BuzzfeedNews124,BuzzfeedUser12394,1
BuzzfeedNews143,BuzzfeedUser12394,1
BuzzfeedNews16,BuzzfeedUser12395,1
BuzzfeedNews16,BuzzfeedUser12396,1
BuzzfeedNews40,BuzzfeedUser12396,1
BuzzfeedNews61,BuzzfeedUser12396,1
BuzzfeedNews37,BuzzfeedUser12397,1
BuzzfeedNews86,BuzzfeedUser12398,2
BuzzfeedNews103,BuzzfeedUser12399,1
BuzzfeedNews113,BuzzfeedUser12400,1
BuzzfeedNews140,BuzzfeedUser12400,1
BuzzfeedNews133,BuzzfeedUser12401,1
BuzzfeedNews160,BuzzfeedUser12401,1
BuzzfeedNews170,BuzzfeedUser12402,1
BuzzfeedNews103,BuzzfeedUser12403,1
BuzzfeedNews135,BuzzfeedUser12403,2
BuzzfeedNews166,BuzzfeedUser12403,1
BuzzfeedNews179,BuzzfeedUser12403,2
BuzzfeedNews106,BuzzfeedUser12404,2
BuzzfeedNews121,BuzzfeedUser12405,1
BuzzfeedNews103,BuzzfeedUser12406,1
BuzzfeedNews179,BuzzfeedUser12406,1
BuzzfeedNews103,BuzzfeedUser12407,2
BuzzfeedNews133,BuzzfeedUser12407,1
BuzzfeedNews40,BuzzfeedUser12408,1
BuzzfeedNews40,BuzzfeedUser12409,1
BuzzfeedNews70,BuzzfeedUser12410,1
BuzzfeedNews154,BuzzfeedUser12410,1
BuzzfeedNews41,BuzzfeedUser12411,1
BuzzfeedNews160,BuzzfeedUser12412,1
BuzzfeedNews166,BuzzfeedUser12413,1
BuzzfeedNews151,BuzzfeedUser12414,1
BuzzfeedNews26,BuzzfeedUser12415,1
BuzzfeedNews116,BuzzfeedUser12416,1
BuzzfeedNews55,BuzzfeedUser12417,1
BuzzfeedNews26,BuzzfeedUser12418,1
BuzzfeedNews26,BuzzfeedUser12419,1
BuzzfeedNews86,BuzzfeedUser12420,1
BuzzfeedNews37,BuzzfeedUser12421,1
BuzzfeedNews150,BuzzfeedUser12422,1
BuzzfeedNews26,BuzzfeedUser12423,1
BuzzfeedNews96,BuzzfeedUser12423,1
BuzzfeedNews124,BuzzfeedUser12423,1
BuzzfeedNews173,BuzzfeedUser12423,1
BuzzfeedNews179,BuzzfeedUser12423,1
BuzzfeedNews26,BuzzfeedUser12424,1
BuzzfeedNews105,BuzzfeedUser12424,1
BuzzfeedNews56,BuzzfeedUser12425,1
BuzzfeedNews178,BuzzfeedUser12426,1
BuzzfeedNews135,BuzzfeedUser12427,1
BuzzfeedNews38,BuzzfeedUser12428,1
BuzzfeedNews166,BuzzfeedUser12428,1
BuzzfeedNews96,BuzzfeedUser12429,1
BuzzfeedNews124,BuzzfeedUser12429,1
BuzzfeedNews25,BuzzfeedUser12430,1
BuzzfeedNews48,BuzzfeedUser12431,1
BuzzfeedNews86,BuzzfeedUser12432,1
BuzzfeedNews56,BuzzfeedUser12433,1
BuzzfeedNews40,BuzzfeedUser12434,1
BuzzfeedNews68,BuzzfeedUser12434,1
BuzzfeedNews103,BuzzfeedUser12435,1
BuzzfeedNews70,BuzzfeedUser12436,1
BuzzfeedNews121,BuzzfeedUser12437,1
BuzzfeedNews70,BuzzfeedUser12438,1
BuzzfeedNews135,BuzzfeedUser12438,1
BuzzfeedNews28,BuzzfeedUser12439,1
BuzzfeedNews10,BuzzfeedUser12440,1
BuzzfeedNews37,BuzzfeedUser12440,1
BuzzfeedNews51,BuzzfeedUser12440,1
BuzzfeedNews80,BuzzfeedUser12440,1
BuzzfeedNews86,BuzzfeedUser12440,1
BuzzfeedNews56,BuzzfeedUser12441,1
BuzzfeedNews88,BuzzfeedUser12442,1
BuzzfeedNews91,BuzzfeedUser12442,1
BuzzfeedNews158,BuzzfeedUser12443,1
BuzzfeedNews98,BuzzfeedUser12443,1
BuzzfeedNews118,BuzzfeedUser12444,1
BuzzfeedNews26,BuzzfeedUser12445,2
BuzzfeedNews88,BuzzfeedUser12445,1
BuzzfeedNews180,BuzzfeedUser12445,1
BuzzfeedNews131,BuzzfeedUser12445,1
BuzzfeedNews138,BuzzfeedUser12445,1
BuzzfeedNews26,BuzzfeedUser12446,1
BuzzfeedNews46,BuzzfeedUser12447,2
BuzzfeedNews63,BuzzfeedUser12447,2
BuzzfeedNews88,BuzzfeedUser12448,1
BuzzfeedNews40,BuzzfeedUser12449,1
BuzzfeedNews15,BuzzfeedUser12450,1
BuzzfeedNews145,BuzzfeedUser12450,1
BuzzfeedNews146,BuzzfeedUser12450,1
BuzzfeedNews148,BuzzfeedUser12450,1
BuzzfeedNews150,BuzzfeedUser12450,1
BuzzfeedNews151,BuzzfeedUser12450,1
BuzzfeedNews152,BuzzfeedUser12450,1
BuzzfeedNews26,BuzzfeedUser12451,1
BuzzfeedNews105,BuzzfeedUser12451,1
BuzzfeedNews179,BuzzfeedUser12451,1
BuzzfeedNews146,BuzzfeedUser12452,1
BuzzfeedNews3,BuzzfeedUser12453,1
BuzzfeedNews19,BuzzfeedUser12453,1
BuzzfeedNews155,BuzzfeedUser12453,1
BuzzfeedNews156,BuzzfeedUser12453,1
BuzzfeedNews157,BuzzfeedUser12453,1
BuzzfeedNews159,BuzzfeedUser12453,1
BuzzfeedNews162,BuzzfeedUser12453,1
BuzzfeedNews164,BuzzfeedUser12453,1
BuzzfeedNews168,BuzzfeedUser12453,1
BuzzfeedNews171,BuzzfeedUser12453,1
BuzzfeedNews173,BuzzfeedUser12453,1
BuzzfeedNews174,BuzzfeedUser12453,1
BuzzfeedNews176,BuzzfeedUser12453,1
BuzzfeedNews177,BuzzfeedUser12453,1
BuzzfeedNews178,BuzzfeedUser12453,1
BuzzfeedNews182,BuzzfeedUser12453,1
BuzzfeedNews150,BuzzfeedUser12454,2
BuzzfeedNews101,BuzzfeedUser12455,1
BuzzfeedNews40,BuzzfeedUser12456,1
BuzzfeedNews91,BuzzfeedUser12457,1
BuzzfeedNews125,BuzzfeedUser12458,1
BuzzfeedNews26,BuzzfeedUser12459,1
BuzzfeedNews150,BuzzfeedUser12460,1
BuzzfeedNews39,BuzzfeedUser12461,1
BuzzfeedNews40,BuzzfeedUser12462,1
BuzzfeedNews53,BuzzfeedUser12462,1
BuzzfeedNews61,BuzzfeedUser12462,1
BuzzfeedNews63,BuzzfeedUser12462,1
BuzzfeedNews71,BuzzfeedUser12462,1
BuzzfeedNews61,BuzzfeedUser12463,1
BuzzfeedNews52,BuzzfeedUser12464,1
BuzzfeedNews56,BuzzfeedUser12465,1
BuzzfeedNews40,BuzzfeedUser12465,1
BuzzfeedNews40,BuzzfeedUser12466,1
BuzzfeedNews108,BuzzfeedUser12467,1
BuzzfeedNews133,BuzzfeedUser12468,1
BuzzfeedNews148,BuzzfeedUser12469,1
BuzzfeedNews150,BuzzfeedUser12470,1
BuzzfeedNews86,BuzzfeedUser12471,1
BuzzfeedNews82,BuzzfeedUser12472,1
BuzzfeedNews31,BuzzfeedUser12473,1
BuzzfeedNews146,BuzzfeedUser12473,1
BuzzfeedNews148,BuzzfeedUser12473,1
BuzzfeedNews41,BuzzfeedUser12474,1
BuzzfeedNews135,BuzzfeedUser12475,1
BuzzfeedNews179,BuzzfeedUser12475,1
BuzzfeedNews26,BuzzfeedUser12476,1
BuzzfeedNews97,BuzzfeedUser12477,1
BuzzfeedNews116,BuzzfeedUser12477,1
BuzzfeedNews135,BuzzfeedUser12477,1
BuzzfeedNews144,BuzzfeedUser12477,1
BuzzfeedNews138,BuzzfeedUser12478,6
BuzzfeedNews172,BuzzfeedUser12479,1
BuzzfeedNews146,BuzzfeedUser12480,1
BuzzfeedNews150,BuzzfeedUser12481,1
BuzzfeedNews86,BuzzfeedUser12482,1
BuzzfeedNews40,BuzzfeedUser12483,1
BuzzfeedNews170,BuzzfeedUser12484,3
BuzzfeedNews86,BuzzfeedUser12485,1
BuzzfeedNews179,BuzzfeedUser12486,1
BuzzfeedNews26,BuzzfeedUser12487,1
BuzzfeedNews37,BuzzfeedUser12488,1
BuzzfeedNews56,BuzzfeedUser12489,1
BuzzfeedNews37,BuzzfeedUser12490,1
BuzzfeedNews91,BuzzfeedUser12491,1
BuzzfeedNews5,BuzzfeedUser12492,1
BuzzfeedNews146,BuzzfeedUser12493,1
BuzzfeedNews179,BuzzfeedUser12494,1
BuzzfeedNews118,BuzzfeedUser12495,1
BuzzfeedNews37,BuzzfeedUser12496,1
BuzzfeedNews26,BuzzfeedUser12497,4
BuzzfeedNews8,BuzzfeedUser12498,1
BuzzfeedNews1,BuzzfeedUser12499,1
BuzzfeedNews78,BuzzfeedUser12499,2
BuzzfeedNews21,BuzzfeedUser12499,2
BuzzfeedNews42,BuzzfeedUser12499,1
BuzzfeedNews58,BuzzfeedUser12499,1
BuzzfeedNews114,BuzzfeedUser12499,1
BuzzfeedNews125,BuzzfeedUser12499,2
BuzzfeedNews136,BuzzfeedUser12499,1
BuzzfeedNews158,BuzzfeedUser12499,4
BuzzfeedNews169,BuzzfeedUser12499,1
BuzzfeedNews180,BuzzfeedUser12499,1
BuzzfeedNews94,BuzzfeedUser12499,1
BuzzfeedNews97,BuzzfeedUser12499,1
BuzzfeedNews98,BuzzfeedUser12499,4
BuzzfeedNews100,BuzzfeedUser12499,1
BuzzfeedNews101,BuzzfeedUser12499,1
BuzzfeedNews104,BuzzfeedUser12499,1
BuzzfeedNews105,BuzzfeedUser12499,1
BuzzfeedNews88,BuzzfeedUser12500,1
BuzzfeedNews81,BuzzfeedUser12501,1
BuzzfeedNews170,BuzzfeedUser12502,1
BuzzfeedNews86,BuzzfeedUser12503,1
BuzzfeedNews26,BuzzfeedUser12504,1
BuzzfeedNews26,BuzzfeedUser12505,1
BuzzfeedNews26,BuzzfeedUser12506,1
BuzzfeedNews116,BuzzfeedUser12506,1
BuzzfeedNews2,BuzzfeedUser12507,1
BuzzfeedNews14,BuzzfeedUser12507,1
BuzzfeedNews36,BuzzfeedUser12507,1
BuzzfeedNews37,BuzzfeedUser12507,1
BuzzfeedNews52,BuzzfeedUser12508,1
BuzzfeedNews56,BuzzfeedUser12509,1
BuzzfeedNews166,BuzzfeedUser12510,1
BuzzfeedNews116,BuzzfeedUser12511,1
BuzzfeedNews181,BuzzfeedUser12512,1
BuzzfeedNews26,BuzzfeedUser12513,1
BuzzfeedNews125,BuzzfeedUser12513,2
BuzzfeedNews166,BuzzfeedUser12514,1
BuzzfeedNews179,BuzzfeedUser12514,1
BuzzfeedNews51,BuzzfeedUser12515,1
BuzzfeedNews82,BuzzfeedUser12515,1
BuzzfeedNews179,BuzzfeedUser12516,1
BuzzfeedNews101,BuzzfeedUser12517,2
BuzzfeedNews67,BuzzfeedUser12518,1
BuzzfeedNews86,BuzzfeedUser12519,1
BuzzfeedNews70,BuzzfeedUser12520,1
BuzzfeedNews125,BuzzfeedUser12521,1
BuzzfeedNews93,BuzzfeedUser12521,1
BuzzfeedNews106,BuzzfeedUser12521,1
BuzzfeedNews166,BuzzfeedUser12521,1
BuzzfeedNews167,BuzzfeedUser12522,1
BuzzfeedNews103,BuzzfeedUser12523,1
BuzzfeedNews67,BuzzfeedUser12524,1
BuzzfeedNews91,BuzzfeedUser12525,1
BuzzfeedNews86,BuzzfeedUser12526,3
BuzzfeedNews108,BuzzfeedUser12527,1
BuzzfeedNews40,BuzzfeedUser12528,1
BuzzfeedNews108,BuzzfeedUser12529,1
BuzzfeedNews116,BuzzfeedUser12529,1
BuzzfeedNews167,BuzzfeedUser12530,1
BuzzfeedNews26,BuzzfeedUser12531,1
BuzzfeedNews121,BuzzfeedUser12532,1
BuzzfeedNews133,BuzzfeedUser12533,1
BuzzfeedNews150,BuzzfeedUser12534,1
BuzzfeedNews86,BuzzfeedUser12535,1
BuzzfeedNews78,BuzzfeedUser12536,1
BuzzfeedNews26,BuzzfeedUser12536,1
BuzzfeedNews40,BuzzfeedUser12537,1
BuzzfeedNews118,BuzzfeedUser12538,1
BuzzfeedNews40,BuzzfeedUser12539,1
BuzzfeedNews53,BuzzfeedUser12539,1
BuzzfeedNews61,BuzzfeedUser12539,1
BuzzfeedNews63,BuzzfeedUser12539,1
BuzzfeedNews71,BuzzfeedUser12539,1
BuzzfeedNews52,BuzzfeedUser12540,1
BuzzfeedNews150,BuzzfeedUser12541,1
BuzzfeedNews56,BuzzfeedUser12542,2
BuzzfeedNews2,BuzzfeedUser12542,1
BuzzfeedNews37,BuzzfeedUser12542,2
BuzzfeedNews26,BuzzfeedUser12543,1
BuzzfeedNews103,BuzzfeedUser12543,1
BuzzfeedNews150,BuzzfeedUser12544,1
BuzzfeedNews103,BuzzfeedUser12545,1
BuzzfeedNews158,BuzzfeedUser12545,1
BuzzfeedNews98,BuzzfeedUser12545,1
BuzzfeedNews135,BuzzfeedUser12545,1
BuzzfeedNews179,BuzzfeedUser12545,1
BuzzfeedNews103,BuzzfeedUser12546,1
BuzzfeedNews125,BuzzfeedUser12546,1
BuzzfeedNews167,BuzzfeedUser12546,1
BuzzfeedNews11,BuzzfeedUser12547,1
BuzzfeedNews26,BuzzfeedUser12547,1
BuzzfeedNews181,BuzzfeedUser12548,1
BuzzfeedNews26,BuzzfeedUser12549,1
BuzzfeedNews135,BuzzfeedUser12550,1
BuzzfeedNews179,BuzzfeedUser12551,1
BuzzfeedNews135,BuzzfeedUser12552,1
BuzzfeedNews170,BuzzfeedUser12553,2
BuzzfeedNews76,BuzzfeedUser12554,1
BuzzfeedNews40,BuzzfeedUser12555,1
BuzzfeedNews5,BuzzfeedUser12556,1
BuzzfeedNews40,BuzzfeedUser12557,2
BuzzfeedNews161,BuzzfeedUser12558,1
BuzzfeedNews103,BuzzfeedUser12559,1
BuzzfeedNews119,BuzzfeedUser12559,1
BuzzfeedNews131,BuzzfeedUser12559,1
BuzzfeedNews133,BuzzfeedUser12559,1
BuzzfeedNews144,BuzzfeedUser12559,1
BuzzfeedNews161,BuzzfeedUser12559,1
BuzzfeedNews179,BuzzfeedUser12559,1
BuzzfeedNews26,BuzzfeedUser12560,1
BuzzfeedNews11,BuzzfeedUser12561,1
BuzzfeedNews37,BuzzfeedUser12561,1
BuzzfeedNews68,BuzzfeedUser12561,1
BuzzfeedNews71,BuzzfeedUser12561,1
BuzzfeedNews76,BuzzfeedUser12561,1
BuzzfeedNews88,BuzzfeedUser12561,1
BuzzfeedNews125,BuzzfeedUser12562,1
BuzzfeedNews135,BuzzfeedUser12563,1
BuzzfeedNews5,BuzzfeedUser12564,1
BuzzfeedNews103,BuzzfeedUser12565,1
BuzzfeedNews32,BuzzfeedUser12566,1
BuzzfeedNews71,BuzzfeedUser12566,1
BuzzfeedNews181,BuzzfeedUser12567,4
BuzzfeedNews135,BuzzfeedUser12568,1
BuzzfeedNews83,BuzzfeedUser12569,1
BuzzfeedNews86,BuzzfeedUser12569,1
BuzzfeedNews40,BuzzfeedUser12570,1
BuzzfeedNews120,BuzzfeedUser12571,1
BuzzfeedNews133,BuzzfeedUser12571,1
BuzzfeedNews26,BuzzfeedUser12572,1
BuzzfeedNews103,BuzzfeedUser12573,1
BuzzfeedNews118,BuzzfeedUser12574,1
BuzzfeedNews70,BuzzfeedUser12575,1
BuzzfeedNews88,BuzzfeedUser12576,2
BuzzfeedNews119,BuzzfeedUser12577,1
BuzzfeedNews56,BuzzfeedUser12578,1
BuzzfeedNews40,BuzzfeedUser12579,1
BuzzfeedNews150,BuzzfeedUser12580,1
BuzzfeedNews70,BuzzfeedUser12581,1
BuzzfeedNews41,BuzzfeedUser12582,1
BuzzfeedNews125,BuzzfeedUser12583,3
BuzzfeedNews120,BuzzfeedUser12583,1
BuzzfeedNews133,BuzzfeedUser12583,1
BuzzfeedNews171,BuzzfeedUser12583,1
BuzzfeedNews101,BuzzfeedUser12584,1
BuzzfeedNews90,BuzzfeedUser12585,1
BuzzfeedNews170,BuzzfeedUser12586,1
BuzzfeedNews52,BuzzfeedUser12587,1
BuzzfeedNews40,BuzzfeedUser12588,1
BuzzfeedNews86,BuzzfeedUser12589,1
BuzzfeedNews91,BuzzfeedUser12590,1
BuzzfeedNews121,BuzzfeedUser12591,1
BuzzfeedNews75,BuzzfeedUser12592,1
BuzzfeedNews2,BuzzfeedUser12593,1
BuzzfeedNews26,BuzzfeedUser12594,1
BuzzfeedNews103,BuzzfeedUser12595,1
BuzzfeedNews26,BuzzfeedUser12596,1
BuzzfeedNews170,BuzzfeedUser12597,1
BuzzfeedNews103,BuzzfeedUser12598,2
BuzzfeedNews120,BuzzfeedUser12598,1
BuzzfeedNews139,BuzzfeedUser12599,1
BuzzfeedNews150,BuzzfeedUser12600,1
BuzzfeedNews138,BuzzfeedUser12601,1
BuzzfeedNews179,BuzzfeedUser12601,1
BuzzfeedNews26,BuzzfeedUser12602,1
BuzzfeedNews134,BuzzfeedUser12603,1
BuzzfeedNews170,BuzzfeedUser12604,1
BuzzfeedNews5,BuzzfeedUser12605,1
BuzzfeedNews26,BuzzfeedUser12606,1
BuzzfeedNews40,BuzzfeedUser12607,1
BuzzfeedNews119,BuzzfeedUser12608,1
BuzzfeedNews135,BuzzfeedUser12609,1
BuzzfeedNews146,BuzzfeedUser12610,1
BuzzfeedNews118,BuzzfeedUser12611,1
BuzzfeedNews19,BuzzfeedUser12612,1
BuzzfeedNews27,BuzzfeedUser12612,1
BuzzfeedNews163,BuzzfeedUser12612,1
BuzzfeedNews164,BuzzfeedUser12612,1
BuzzfeedNews171,BuzzfeedUser12612,1
BuzzfeedNews174,BuzzfeedUser12612,1
BuzzfeedNews178,BuzzfeedUser12612,1
BuzzfeedNews121,BuzzfeedUser12613,1
BuzzfeedNews150,BuzzfeedUser12614,1
BuzzfeedNews138,BuzzfeedUser12615,2
BuzzfeedNews131,BuzzfeedUser12616,1
BuzzfeedNews97,BuzzfeedUser12617,1
BuzzfeedNews70,BuzzfeedUser12618,1
BuzzfeedNews40,BuzzfeedUser12619,1
BuzzfeedNews91,BuzzfeedUser12620,1
BuzzfeedNews86,BuzzfeedUser12621,1
BuzzfeedNews101,BuzzfeedUser12622,1
BuzzfeedNews26,BuzzfeedUser12623,1
BuzzfeedNews138,BuzzfeedUser12624,1
BuzzfeedNews181,BuzzfeedUser12625,1
BuzzfeedNews88,BuzzfeedUser12626,1
BuzzfeedNews179,BuzzfeedUser12627,2
BuzzfeedNews118,BuzzfeedUser12628,1
BuzzfeedNews91,BuzzfeedUser12629,1
BuzzfeedNews26,BuzzfeedUser12630,1
BuzzfeedNews161,BuzzfeedUser12631,1
BuzzfeedNews40,BuzzfeedUser12632,1
BuzzfeedNews181,BuzzfeedUser12633,1
BuzzfeedNews91,BuzzfeedUser12634,1
BuzzfeedNews40,BuzzfeedUser12635,2
BuzzfeedNews26,BuzzfeedUser12636,1
BuzzfeedNews97,BuzzfeedUser12637,1
BuzzfeedNews103,BuzzfeedUser12638,1
BuzzfeedNews179,BuzzfeedUser12638,1
BuzzfeedNews37,BuzzfeedUser12639,1
BuzzfeedNews40,BuzzfeedUser12640,1
BuzzfeedNews135,BuzzfeedUser12641,1
BuzzfeedNews2,BuzzfeedUser12642,1
BuzzfeedNews5,BuzzfeedUser12642,1
BuzzfeedNews14,BuzzfeedUser12642,1
BuzzfeedNews36,BuzzfeedUser12642,1
BuzzfeedNews37,BuzzfeedUser12642,1
BuzzfeedNews120,BuzzfeedUser12643,1
BuzzfeedNews40,BuzzfeedUser12644,1
BuzzfeedNews125,BuzzfeedUser12645,2
BuzzfeedNews146,BuzzfeedUser12646,1
BuzzfeedNews121,BuzzfeedUser12647,1
BuzzfeedNews135,BuzzfeedUser12648,1
BuzzfeedNews26,BuzzfeedUser12649,1
BuzzfeedNews150,BuzzfeedUser12650,1
BuzzfeedNews26,BuzzfeedUser12651,1
BuzzfeedNews101,BuzzfeedUser12652,1
BuzzfeedNews166,BuzzfeedUser12653,2
BuzzfeedNews179,BuzzfeedUser12653,2
BuzzfeedNews70,BuzzfeedUser12654,1
BuzzfeedNews37,BuzzfeedUser12655,1
BuzzfeedNews5,BuzzfeedUser12656,1
BuzzfeedNews181,BuzzfeedUser12657,1
BuzzfeedNews86,BuzzfeedUser12658,1
BuzzfeedNews37,BuzzfeedUser12659,1
BuzzfeedNews41,BuzzfeedUser12660,1
BuzzfeedNews26,BuzzfeedUser12661,1
BuzzfeedNews40,BuzzfeedUser12662,1
BuzzfeedNews108,BuzzfeedUser12663,1
BuzzfeedNews40,BuzzfeedUser12664,1
BuzzfeedNews70,BuzzfeedUser12665,1
BuzzfeedNews150,BuzzfeedUser12665,1
BuzzfeedNews37,BuzzfeedUser12666,1
BuzzfeedNews109,BuzzfeedUser12667,1
BuzzfeedNews115,BuzzfeedUser12667,1
BuzzfeedNews138,BuzzfeedUser12667,1
BuzzfeedNews26,BuzzfeedUser12668,1
BuzzfeedNews40,BuzzfeedUser12669,1
BuzzfeedNews138,BuzzfeedUser12670,1
BuzzfeedNews86,BuzzfeedUser12671,1
BuzzfeedNews79,BuzzfeedUser12672,1
BuzzfeedNews88,BuzzfeedUser12673,1
BuzzfeedNews121,BuzzfeedUser12674,1
BuzzfeedNews70,BuzzfeedUser12675,1
BuzzfeedNews121,BuzzfeedUser12676,1
BuzzfeedNews26,BuzzfeedUser12677,1
BuzzfeedNews121,BuzzfeedUser12678,1
BuzzfeedNews142,BuzzfeedUser12679,1
BuzzfeedNews2,BuzzfeedUser12680,1
BuzzfeedNews5,BuzzfeedUser12680,1
BuzzfeedNews8,BuzzfeedUser12680,1
BuzzfeedNews36,BuzzfeedUser12680,1
BuzzfeedNews37,BuzzfeedUser12680,1
BuzzfeedNews40,BuzzfeedUser12680,1
BuzzfeedNews64,BuzzfeedUser12680,1
BuzzfeedNews111,BuzzfeedUser12681,1
BuzzfeedNews26,BuzzfeedUser12682,1
BuzzfeedNews40,BuzzfeedUser12683,1
BuzzfeedNews61,BuzzfeedUser12683,1
BuzzfeedNews119,BuzzfeedUser12684,1
BuzzfeedNews135,BuzzfeedUser12684,1
BuzzfeedNews144,BuzzfeedUser12684,1
BuzzfeedNews179,BuzzfeedUser12685,1
BuzzfeedNews135,BuzzfeedUser12686,3
BuzzfeedNews51,BuzzfeedUser12687,1
BuzzfeedNews120,BuzzfeedUser12688,1
BuzzfeedNews26,BuzzfeedUser12689,1
BuzzfeedNews142,BuzzfeedUser12690,1
BuzzfeedNews106,BuzzfeedUser12691,1
BuzzfeedNews116,BuzzfeedUser12691,1
BuzzfeedNews119,BuzzfeedUser12691,1
BuzzfeedNews121,BuzzfeedUser12691,1
BuzzfeedNews144,BuzzfeedUser12691,1
BuzzfeedNews79,BuzzfeedUser12692,1
BuzzfeedNews5,BuzzfeedUser12693,1
BuzzfeedNews170,BuzzfeedUser12694,1
BuzzfeedNews120,BuzzfeedUser12695,1
BuzzfeedNews133,BuzzfeedUser12696,2
BuzzfeedNews144,BuzzfeedUser12696,1
BuzzfeedNews179,BuzzfeedUser12696,1
BuzzfeedNews125,BuzzfeedUser12697,1
BuzzfeedNews103,BuzzfeedUser12698,1
BuzzfeedNews144,BuzzfeedUser12699,1
BuzzfeedNews172,BuzzfeedUser12699,1
BuzzfeedNews179,BuzzfeedUser12699,1
BuzzfeedNews28,BuzzfeedUser12700,2
BuzzfeedNews47,BuzzfeedUser12700,1
BuzzfeedNews103,BuzzfeedUser12701,1
BuzzfeedNews135,BuzzfeedUser12702,1
BuzzfeedNews101,BuzzfeedUser12703,1
BuzzfeedNews166,BuzzfeedUser12704,1
BuzzfeedNews146,BuzzfeedUser12705,1
BuzzfeedNews167,BuzzfeedUser12706,1
BuzzfeedNews16,BuzzfeedUser12707,1
BuzzfeedNews40,BuzzfeedUser12707,1
BuzzfeedNews61,BuzzfeedUser12707,1
