s,socialMediaURL,relatedAtom,inferredCredibility
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12337,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1458,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13668,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1459,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14998,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1460,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12329,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1461,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12328,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1462,0.021
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13659,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1463,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13670,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1464,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12341,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1465,0.986
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13672,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1466,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11010,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1467,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12340,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1468,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13671,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1469,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11011,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1470,0.07
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12343,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1471,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13674,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1472,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11012,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1473,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12342,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1474,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13673,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1475,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11013,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1476,0.978
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12345,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1477,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13676,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1478,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12344,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1479,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11014,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1480,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13675,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1481,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11015,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1482,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12347,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1483,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13678,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1484,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13677,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1485,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11016,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1486,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12346,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1487,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11017,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1488,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12349,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1489,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11018,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1490,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12348,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1491,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser13679,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1492,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11008,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1493,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11009,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1494,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12339,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1495,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4909,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1496,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4908,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1497,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4907,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1498,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4906,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1499,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4905,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1500,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4904,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1501,0.022
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4903,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1502,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4902,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1503,0.063
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4901,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1504,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4900,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1505,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4919,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1506,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4918,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1507,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4917,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1508,0.11
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4916,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1509,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4915,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1510,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4914,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1511,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4913,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1512,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4912,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1513,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4911,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1514,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4910,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1515,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4929,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1516,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4928,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1517,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4927,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1518,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4926,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1519,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4925,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1520,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4924,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1521,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4923,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1522,0.08
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4922,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1523,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4921,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1524,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4920,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1525,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3609,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1526,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3608,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1527,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4939,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1528,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3607,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1529,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4938,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1530,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3606,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1531,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4937,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1532,0.995
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4936,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1533,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3605,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1534,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3604,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1535,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4935,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1536,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3603,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1537,0.986
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4934,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1538,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4933,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1539,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3602,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1540,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3601,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1541,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4932,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1542,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3600,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1543,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4931,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1544,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4930,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1545,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11080,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1546,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11081,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1547,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11082,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1548,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11083,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1549,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11084,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1550,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11085,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1551,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11086,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1552,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11087,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1553,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11088,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1554,0.559
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11089,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1555,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3619,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1556,0.031
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3618,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1557,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4949,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1558,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4948,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1559,0.08
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3617,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1560,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3616,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1561,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4947,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1562,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3615,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1563,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4946,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1564,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3614,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1565,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4945,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1566,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3613,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1567,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4944,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1568,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3612,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1569,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4943,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1570,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4942,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1571,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4941,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1572,0.026
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3610,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1573,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4940,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1574,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11091,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1575,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11092,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1576,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11093,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1577,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11094,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1578,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11095,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1579,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11096,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1580,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11097,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1581,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11098,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1582,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11099,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1583,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3629,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1584,0.009
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4959,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1585,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3628,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1586,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4958,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA1587,0.0
