rva,lastValue,convergenceNumber
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4726,0.344,23
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4727,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4728,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4729,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4730,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4731,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4732,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4733,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4734,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4735,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4736,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4737,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4738,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4739,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4740,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4741,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4742,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4743,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4744,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4745,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4746,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4747,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4748,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4749,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4750,0.398,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4751,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4752,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4753,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4754,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4755,0.486,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4756,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4757,0.017,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4758,0.986,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4759,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4760,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4761,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4762,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4763,0.025,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4764,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4765,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4766,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4767,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4768,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4769,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4770,0.996,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4771,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4772,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4773,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4774,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4775,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4776,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4777,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4778,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4779,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4780,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4781,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4782,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4783,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4784,1.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4785,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4786,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4787,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4788,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4789,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4790,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4791,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4792,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4793,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4794,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4795,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4796,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4797,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4798,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4799,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4800,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4801,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4802,0.948,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4803,0.0,3
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4804,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4805,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4806,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4807,0.015,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4808,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4809,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4810,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4811,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4812,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4813,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4814,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4815,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4816,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4817,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4818,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4819,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4820,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4821,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4822,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4823,0.038,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4824,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4825,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4826,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4827,0.994,23
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4828,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4829,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4830,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4831,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4832,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4833,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4834,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4835,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4836,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4837,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4838,0.274,12
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4839,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4840,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4841,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4842,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4843,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4844,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4845,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4846,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4847,0.973,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4848,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4849,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4850,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4851,1.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4852,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4853,0.029,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4854,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4855,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4856,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4857,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4858,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4859,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4860,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4861,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4862,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4863,0.953,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4864,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4865,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4866,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4867,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4868,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4869,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4870,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4871,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4872,0.074,21
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4873,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4874,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4875,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4876,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4877,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4878,0.995,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4879,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4880,0.135,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4881,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4882,0.996,25
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4883,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4884,0.034,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4885,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4886,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4887,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4888,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4889,0.953,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4890,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4891,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4892,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4893,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4894,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4895,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4896,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4897,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4898,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4899,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4900,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4901,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4902,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4903,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4904,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4905,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4906,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4907,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4908,1.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4909,0.135,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4910,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4911,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4912,0.995,26
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4913,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4914,0.983,20
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4915,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4916,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4917,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4918,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4919,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4920,0.021,30
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4921,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4922,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4923,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4924,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4925,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4926,1.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4927,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4928,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4929,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4930,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4931,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4932,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4933,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4934,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4935,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4936,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4937,0.582,20
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4938,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4939,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4940,0.486,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4941,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4942,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4943,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4944,0.995,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4945,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4946,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4947,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4948,0.063,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4949,0.068,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4950,0.063,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4951,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4952,0.367,30
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4953,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4954,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4955,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4956,0.486,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4957,0.098,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4958,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4959,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4960,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4961,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4962,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4963,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4964,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4965,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4966,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4967,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4968,0.948,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4969,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4970,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4971,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4972,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4973,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4974,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4975,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4976,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4977,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4978,1.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4979,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4980,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4981,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4982,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4983,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4984,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4985,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4986,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4987,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4988,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4989,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4990,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4991,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4992,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4993,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4994,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4995,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4996,0.995,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4997,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4998,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA4999,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5000,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5001,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5002,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5003,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5004,0.063,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5005,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5006,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5007,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5008,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5009,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5010,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5011,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5012,0.329,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5013,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5014,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5015,0.063,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5016,0.048,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5017,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5018,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5019,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5020,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5021,0.153,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5022,1.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5023,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5024,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5025,0.197,25
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5026,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5027,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5028,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5029,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA5030,0.026,34
