AtomID,Argument,Position,Model,Dataset,Fold_number,fold_id
OBS6817,InstArg15182,1,Model2,Data1,1,Fold1
OBS6817,InstArg12042,2,Model2,Data1,1,Fold1
OBS6818,InstArg15196,1,Model2,Data1,1,Fold1
OBS6818,InstArg12037,2,Model2,Data1,1,Fold1
OBS6819,InstArg15181,1,Model2,Data1,1,Fold1
OBS6819,InstArg12046,2,Model2,Data1,1,Fold1
OBS6820,InstArg845,1,Model2,Data1,1,Fold1
OBS6820,InstArg10994,2,Model2,Data1,1,Fold1
OBS6821,InstArg15182,1,Model2,Data1,1,Fold1
OBS6821,InstArg12046,2,Model2,Data1,1,Fold1
OBS6822,InstArg15185,1,Model2,Data1,1,Fold1
OBS6822,InstArg11002,2,Model2,Data1,1,Fold1
OBS6823,InstArg773,1,Model2,Data1,1,Fold1
OBS6823,InstArg10994,2,Model2,Data1,1,Fold1
OBS6824,InstArg15227,1,Model2,Data1,1,Fold1
OBS6824,InstArg11185,2,Model2,Data1,1,Fold1
OBS6825,InstArg773,1,Model2,Data1,1,Fold1
OBS6825,InstArg11186,2,Model2,Data1,1,Fold1
OBS6826,InstArg5710,1,Model2,Data1,1,Fold1
OBS6826,InstArg11009,2,Model2,Data1,1,Fold1
OBS6827,InstArg15182,1,Model2,Data1,1,Fold1
OBS6827,InstArg11183,2,Model2,Data1,1,Fold1
OBS6828,InstArg15182,1,Model2,Data1,1,Fold1
OBS6828,InstArg11191,2,Model2,Data1,1,Fold1
OBS6829,InstArg15182,1,Model2,Data1,1,Fold1
OBS6829,InstArg11264,2,Model2,Data1,1,Fold1
OBS6830,InstArg5710,1,Model2,Data1,1,Fold1
OBS6830,InstArg11263,2,Model2,Data1,1,Fold1
OBS6831,InstArg15192,1,Model2,Data1,1,Fold1
OBS6831,InstArg11187,2,Model2,Data1,1,Fold1
OBS6832,InstArg15211,1,Model2,Data1,1,Fold1
OBS6832,InstArg11192,2,Model2,Data1,1,Fold1
OBS6833,InstArg15203,1,Model2,Data1,1,Fold1
OBS6833,InstArg11266,2,Model2,Data1,1,Fold1
OBS6834,InstArg15192,1,Model2,Data1,1,Fold1
OBS6834,InstArg11267,2,Model2,Data1,1,Fold1
OBS6835,InstArg8356,1,Model2,Data1,1,Fold1
OBS6835,InstArg11266,2,Model2,Data1,1,Fold1
OBS6836,InstArg15194,1,Model2,Data1,1,Fold1
OBS6836,InstArg11265,2,Model2,Data1,1,Fold1
OBS6837,InstArg15210,1,Model2,Data1,1,Fold1
OBS6837,InstArg11270,2,Model2,Data1,1,Fold1
OBS6838,InstArg15207,1,Model2,Data1,1,Fold1
OBS6838,InstArg11270,2,Model2,Data1,1,Fold1
OBS6839,InstArg15204,1,Model2,Data1,1,Fold1
OBS6839,InstArg11270,2,Model2,Data1,1,Fold1
OBS6840,InstArg15183,1,Model2,Data1,1,Fold1
OBS6840,InstArg11232,2,Model2,Data1,1,Fold1
OBS6841,InstArg15185,1,Model2,Data1,1,Fold1
OBS6841,InstArg11271,2,Model2,Data1,1,Fold1
OBS6842,InstArg15194,1,Model2,Data1,1,Fold1
OBS6842,InstArg11270,2,Model2,Data1,1,Fold1
OBS6843,InstArg15182,1,Model2,Data1,1,Fold1
OBS6843,InstArg11239,2,Model2,Data1,1,Fold1
OBS6844,InstArg778,1,Model2,Data1,1,Fold1
OBS6844,InstArg11240,2,Model2,Data1,1,Fold1
OBS6845,InstArg15220,1,Model2,Data1,1,Fold1
OBS6845,InstArg11240,2,Model2,Data1,1,Fold1
OBS6846,InstArg15208,1,Model2,Data1,1,Fold1
OBS6846,InstArg11240,2,Model2,Data1,1,Fold1
OBS6847,InstArg15190,1,Model2,Data1,1,Fold1
OBS6847,InstArg11240,2,Model2,Data1,1,Fold1
OBS6848,InstArg8405,1,Model2,Data1,1,Fold1
OBS6848,InstArg11240,2,Model2,Data1,1,Fold1
OBS6849,InstArg15214,1,Model2,Data1,1,Fold1
OBS6849,InstArg11240,2,Model2,Data1,1,Fold1
OBS6850,InstArg15182,1,Model2,Data1,1,Fold1
OBS6850,InstArg11241,2,Model2,Data1,1,Fold1
OBS6851,InstArg15204,1,Model2,Data1,1,Fold1
OBS6851,InstArg11240,2,Model2,Data1,1,Fold1
OBS6852,InstArg15184,1,Model2,Data1,1,Fold1
OBS6852,InstArg11314,2,Model2,Data1,1,Fold1
OBS6853,InstArg15190,1,Model2,Data1,1,Fold1
OBS6853,InstArg11243,2,Model2,Data1,1,Fold1
OBS6854,InstArg15210,1,Model2,Data1,1,Fold1
OBS6854,InstArg11326,2,Model2,Data1,1,Fold1
OBS6855,InstArg15192,1,Model2,Data1,1,Fold1
OBS6855,InstArg11326,2,Model2,Data1,1,Fold1
OBS6856,InstArg15183,1,Model2,Data1,1,Fold1
OBS6856,InstArg11326,2,Model2,Data1,1,Fold1
OBS6857,InstArg15203,1,Model2,Data1,1,Fold1
OBS6857,InstArg11330,2,Model2,Data1,1,Fold1
OBS6858,InstArg778,1,Model2,Data1,1,Fold1
OBS6858,InstArg11285,2,Model2,Data1,1,Fold1
OBS6859,InstArg845,1,Model2,Data1,1,Fold1
OBS6859,InstArg11291,2,Model2,Data1,1,Fold1
OBS6860,InstArg724,1,Model2,Data1,1,Fold1
OBS6860,InstArg11291,2,Model2,Data1,1,Fold1
OBS6861,InstArg8355,1,Model2,Data1,1,Fold1
OBS6861,InstArg11297,2,Model2,Data1,1,Fold1
OBS6862,InstArg15194,1,Model2,Data1,1,Fold1
OBS6862,InstArg11374,2,Model2,Data1,1,Fold1
OBS6863,InstArg15185,1,Model2,Data1,1,Fold1
OBS6863,InstArg11298,2,Model2,Data1,1,Fold1
OBS6864,InstArg15192,1,Model2,Data1,1,Fold1
OBS6864,InstArg11303,2,Model2,Data1,1,Fold1
OBS6865,InstArg15190,1,Model2,Data1,1,Fold1
OBS6865,InstArg11378,2,Model2,Data1,1,Fold1
OBS6866,InstArg15215,1,Model2,Data1,1,Fold1
OBS6866,InstArg11392,2,Model2,Data1,1,Fold1
OBS6867,InstArg5710,1,Model2,Data1,1,Fold1
OBS6867,InstArg11391,2,Model2,Data1,1,Fold1
OBS6868,InstArg9558,1,Model2,Data1,1,Fold1
OBS6868,InstArg11343,2,Model2,Data1,1,Fold1
OBS6869,InstArg15182,1,Model2,Data1,1,Fold1
OBS6869,InstArg11376,2,Model2,Data1,1,Fold1
OBS6870,InstArg15194,1,Model2,Data1,1,Fold1
OBS6870,InstArg11343,2,Model2,Data1,1,Fold1
OBS6871,InstArg15220,1,Model2,Data1,1,Fold1
OBS6871,InstArg11347,2,Model2,Data1,1,Fold1
OBS6872,InstArg15203,1,Model2,Data1,1,Fold1
OBS6872,InstArg11343,2,Model2,Data1,1,Fold1
OBS6873,InstArg15183,1,Model2,Data1,1,Fold1
OBS6873,InstArg11343,2,Model2,Data1,1,Fold1
OBS6874,InstArg15190,1,Model2,Data1,1,Fold1
OBS6874,InstArg11350,2,Model2,Data1,1,Fold1
OBS6875,InstArg8405,1,Model2,Data1,1,Fold1
OBS6875,InstArg11347,2,Model2,Data1,1,Fold1
OBS6876,InstArg15196,1,Model2,Data1,1,Fold1
OBS6876,InstArg11356,2,Model2,Data1,1,Fold1
OBS6877,InstArg15192,1,Model2,Data1,1,Fold1
OBS6877,InstArg11356,2,Model2,Data1,1,Fold1
OBS6878,InstArg5710,1,Model2,Data1,1,Fold1
OBS6878,InstArg11356,2,Model2,Data1,1,Fold1
OBS6879,InstArg773,1,Model2,Data1,1,Fold1
OBS6879,InstArg11359,2,Model2,Data1,1,Fold1
OBS6880,InstArg15182,1,Model2,Data1,1,Fold1
OBS6880,InstArg11434,2,Model2,Data1,1,Fold1
OBS6881,InstArg15190,1,Model2,Data1,1,Fold1
OBS6881,InstArg11363,2,Model2,Data1,1,Fold1
OBS6882,InstArg15181,1,Model2,Data1,1,Fold1
OBS6882,InstArg11361,2,Model2,Data1,1,Fold1
OBS6883,InstArg15213,1,Model2,Data1,1,Fold1
OBS6883,InstArg11438,2,Model2,Data1,1,Fold1
OBS6884,InstArg15190,1,Model2,Data1,1,Fold1
OBS6884,InstArg11438,2,Model2,Data1,1,Fold1
OBS6885,InstArg724,1,Model2,Data1,1,Fold1
OBS6885,InstArg11438,2,Model2,Data1,1,Fold1
OBS6886,InstArg15181,1,Model2,Data1,1,Fold1
OBS6886,InstArg11441,2,Model2,Data1,1,Fold1
OBS6887,InstArg8368,1,Model2,Data1,1,Fold1
OBS6887,InstArg11438,2,Model2,Data1,1,Fold1
OBS6888,InstArg5710,1,Model2,Data1,1,Fold1
OBS6888,InstArg11451,2,Model2,Data1,1,Fold1
OBS6889,InstArg15182,1,Model2,Data1,1,Fold1
OBS6889,InstArg11436,2,Model2,Data1,1,Fold1
OBS6890,InstArg844,1,Model2,Data1,1,Fold1
OBS6890,InstArg11405,2,Model2,Data1,1,Fold1
OBS6891,InstArg15196,1,Model2,Data1,1,Fold1
OBS6891,InstArg11408,2,Model2,Data1,1,Fold1
OBS6892,InstArg5710,1,Model2,Data1,1,Fold1
OBS6892,InstArg11453,2,Model2,Data1,1,Fold1
OBS6893,InstArg15187,1,Model2,Data1,1,Fold1
OBS6893,InstArg11438,2,Model2,Data1,1,Fold1
OBS6894,InstArg5710,1,Model2,Data1,1,Fold1
OBS6894,InstArg11412,2,Model2,Data1,1,Fold1
OBS6895,InstArg754,1,Model2,Data1,1,Fold1
OBS6895,InstArg11414,2,Model2,Data1,1,Fold1
OBS6896,InstArg15183,1,Model2,Data1,1,Fold1
OBS6896,InstArg11419,2,Model2,Data1,1,Fold1
OBS6897,InstArg15191,1,Model2,Data1,1,Fold1
OBS6897,InstArg11417,2,Model2,Data1,1,Fold1
OBS6898,InstArg15183,1,Model2,Data1,1,Fold1
OBS6898,InstArg11406,2,Model2,Data1,1,Fold1
OBS6899,InstArg15192,1,Model2,Data1,1,Fold1
OBS6899,InstArg11419,2,Model2,Data1,1,Fold1
OBS6900,InstArg15196,1,Model2,Data1,1,Fold1
OBS6900,InstArg11419,2,Model2,Data1,1,Fold1
OBS6901,InstArg15204,1,Model2,Data1,1,Fold1
OBS6901,InstArg11419,2,Model2,Data1,1,Fold1
OBS6902,InstArg15185,1,Model2,Data1,1,Fold1
OBS6902,InstArg11486,2,Model2,Data1,1,Fold1
OBS6903,InstArg724,1,Model2,Data1,1,Fold1
OBS6903,InstArg11423,2,Model2,Data1,1,Fold1
OBS6904,InstArg15213,1,Model2,Data1,1,Fold1
OBS6904,InstArg11498,2,Model2,Data1,1,Fold1
OBS6905,InstArg15188,1,Model2,Data1,1,Fold1
OBS6905,InstArg11491,2,Model2,Data1,1,Fold1
OBS6906,InstArg15198,1,Model2,Data1,1,Fold1
OBS6906,InstArg6527,2,Model2,Data1,1,Fold1
OBS6907,InstArg15192,1,Model2,Data1,1,Fold1
OBS6907,InstArg6525,2,Model2,Data1,1,Fold1
OBS6908,InstArg15183,1,Model2,Data1,1,Fold1
OBS6908,InstArg6533,2,Model2,Data1,1,Fold1
OBS6909,InstArg15197,1,Model2,Data1,1,Fold1
OBS6909,InstArg6527,2,Model2,Data1,1,Fold1
OBS6910,InstArg15183,1,Model2,Data1,1,Fold1
OBS6910,InstArg6536,2,Model2,Data1,1,Fold1
OBS6911,InstArg15183,1,Model2,Data1,1,Fold1
OBS6911,InstArg6538,2,Model2,Data1,1,Fold1
OBS6912,InstArg15209,1,Model2,Data1,1,Fold1
OBS6912,InstArg6586,2,Model2,Data1,1,Fold1
OBS6913,InstArg8356,1,Model2,Data1,1,Fold1
OBS6913,InstArg6575,2,Model2,Data1,1,Fold1
OBS6914,InstArg15190,1,Model2,Data1,1,Fold1
OBS6914,InstArg6589,2,Model2,Data1,1,Fold1
OBS6915,InstArg8355,1,Model2,Data1,1,Fold1
OBS6915,InstArg6587,2,Model2,Data1,1,Fold1
OBS6916,InstArg15213,1,Model2,Data1,1,Fold1
OBS6916,InstArg6556,2,Model2,Data1,1,Fold1
OBS6917,InstArg15215,1,Model2,Data1,1,Fold1
OBS6917,InstArg6556,2,Model2,Data1,1,Fold1
OBS6918,InstArg15196,1,Model2,Data1,1,Fold1
OBS6918,InstArg6556,2,Model2,Data1,1,Fold1
OBS6919,InstArg15186,1,Model2,Data1,1,Fold1
OBS6919,InstArg6560,2,Model2,Data1,1,Fold1
OBS6920,InstArg15194,1,Model2,Data1,1,Fold1
OBS6920,InstArg6560,2,Model2,Data1,1,Fold1
OBS6921,InstArg15183,1,Model2,Data1,1,Fold1
OBS6921,InstArg6560,2,Model2,Data1,1,Fold1
OBS6922,InstArg15241,1,Model2,Data1,1,Fold1
OBS6922,InstArg6560,2,Model2,Data1,1,Fold1
OBS6923,InstArg15182,1,Model2,Data1,1,Fold1
OBS6923,InstArg6563,2,Model2,Data1,1,Fold1
OBS6924,InstArg15194,1,Model2,Data1,1,Fold1
OBS6924,InstArg6558,2,Model2,Data1,1,Fold1
OBS6925,InstArg5710,1,Model2,Data1,1,Fold1
OBS6925,InstArg6569,2,Model2,Data1,1,Fold1
OBS6926,InstArg778,1,Model2,Data1,1,Fold1
OBS6926,InstArg6566,2,Model2,Data1,1,Fold1
OBS6927,InstArg8350,1,Model2,Data1,1,Fold1
OBS6927,InstArg6560,2,Model2,Data1,1,Fold1
OBS6928,InstArg15187,1,Model2,Data1,1,Fold1
OBS6928,InstArg6632,2,Model2,Data1,1,Fold1
OBS6929,InstArg15187,1,Model2,Data1,1,Fold1
OBS6929,InstArg6628,2,Model2,Data1,1,Fold1
OBS6930,InstArg15196,1,Model2,Data1,1,Fold1
OBS6930,InstArg6628,2,Model2,Data1,1,Fold1
OBS6931,InstArg8356,1,Model2,Data1,1,Fold1
OBS6931,InstArg6626,2,Model2,Data1,1,Fold1
OBS6932,InstArg15235,1,Model2,Data1,1,Fold1
OBS6932,InstArg6628,2,Model2,Data1,1,Fold1
OBS6933,InstArg773,1,Model2,Data1,1,Fold1
OBS6933,InstArg6641,2,Model2,Data1,1,Fold1
OBS6934,InstArg778,1,Model2,Data1,1,Fold1
OBS6934,InstArg6643,2,Model2,Data1,1,Fold1
OBS6935,InstArg724,1,Model2,Data1,1,Fold1
OBS6935,InstArg6641,2,Model2,Data1,1,Fold1
OBS6936,InstArg15234,1,Model2,Data1,1,Fold1
OBS6936,InstArg6628,2,Model2,Data1,1,Fold1
OBS6937,InstArg5710,1,Model2,Data1,1,Fold1
OBS6937,InstArg6647,2,Model2,Data1,1,Fold1
OBS6938,InstArg15190,1,Model2,Data1,1,Fold1
OBS6938,InstArg6595,2,Model2,Data1,1,Fold1
OBS6939,InstArg848,1,Model2,Data1,1,Fold1
OBS6939,InstArg6597,2,Model2,Data1,1,Fold1
OBS6940,InstArg15183,1,Model2,Data1,1,Fold1
OBS6940,InstArg6595,2,Model2,Data1,1,Fold1
OBS6941,InstArg9558,1,Model2,Data1,1,Fold1
OBS6941,InstArg6599,2,Model2,Data1,1,Fold1
OBS6942,InstArg15205,1,Model2,Data1,1,Fold1
OBS6942,InstArg6605,2,Model2,Data1,1,Fold1
OBS6943,InstArg15187,1,Model2,Data1,1,Fold1
OBS6943,InstArg6605,2,Model2,Data1,1,Fold1
OBS6944,InstArg8356,1,Model2,Data1,1,Fold1
OBS6944,InstArg6605,2,Model2,Data1,1,Fold1
OBS6945,InstArg5710,1,Model2,Data1,1,Fold1
OBS6945,InstArg6614,2,Model2,Data1,1,Fold1
OBS6946,InstArg15210,1,Model2,Data1,1,Fold1
OBS6946,InstArg6617,2,Model2,Data1,1,Fold1
OBS6947,InstArg5710,1,Model2,Data1,1,Fold1
OBS6947,InstArg6611,2,Model2,Data1,1,Fold1
OBS6948,InstArg9558,1,Model2,Data1,1,Fold1
OBS6948,InstArg6614,2,Model2,Data1,1,Fold1
OBS6949,InstArg15192,1,Model2,Data1,1,Fold1
OBS6949,InstArg6710,2,Model2,Data1,1,Fold1
OBS6950,InstArg15192,1,Model2,Data1,1,Fold1
OBS6950,InstArg6708,2,Model2,Data1,1,Fold1
OBS6951,InstArg15182,1,Model2,Data1,1,Fold1
OBS6951,InstArg6713,2,Model2,Data1,1,Fold1
OBS6952,InstArg778,1,Model2,Data1,1,Fold1
OBS6952,InstArg6698,2,Model2,Data1,1,Fold1
OBS6953,InstArg9558,1,Model2,Data1,1,Fold1
OBS6953,InstArg6717,2,Model2,Data1,1,Fold1
OBS6954,InstArg15194,1,Model2,Data1,1,Fold1
OBS6954,InstArg6614,2,Model2,Data1,1,Fold1
OBS6955,InstArg15182,1,Model2,Data1,1,Fold1
OBS6955,InstArg6670,2,Model2,Data1,1,Fold1
OBS6956,InstArg15182,1,Model2,Data1,1,Fold1
OBS6956,InstArg6655,2,Model2,Data1,1,Fold1
OBS6957,InstArg15190,1,Model2,Data1,1,Fold1
OBS6957,InstArg6666,2,Model2,Data1,1,Fold1
OBS6958,InstArg15181,1,Model2,Data1,1,Fold1
OBS6958,InstArg6670,2,Model2,Data1,1,Fold1
OBS6959,InstArg15192,1,Model2,Data1,1,Fold1
OBS6959,InstArg6750,2,Model2,Data1,1,Fold1
OBS6960,InstArg15190,1,Model2,Data1,1,Fold1
OBS6960,InstArg6674,2,Model2,Data1,1,Fold1
OBS6961,InstArg778,1,Model2,Data1,1,Fold1
OBS6961,InstArg6674,2,Model2,Data1,1,Fold1
OBS6962,InstArg5710,1,Model2,Data1,1,Fold1
OBS6962,InstArg6750,2,Model2,Data1,1,Fold1
OBS6963,InstArg8405,1,Model2,Data1,1,Fold1
OBS6963,InstArg6755,2,Model2,Data1,1,Fold1
OBS6964,InstArg15194,1,Model2,Data1,1,Fold1
OBS6964,InstArg6768,2,Model2,Data1,1,Fold1
OBS6965,InstArg15220,1,Model2,Data1,1,Fold1
OBS6965,InstArg6755,2,Model2,Data1,1,Fold1
OBS6966,InstArg15192,1,Model2,Data1,1,Fold1
OBS6966,InstArg6776,2,Model2,Data1,1,Fold1
OBS6967,InstArg15190,1,Model2,Data1,1,Fold1
OBS6967,InstArg6776,2,Model2,Data1,1,Fold1
OBS6968,InstArg15219,1,Model2,Data1,1,Fold1
OBS6968,InstArg6776,2,Model2,Data1,1,Fold1
OBS6969,InstArg9558,1,Model2,Data1,1,Fold1
OBS6969,InstArg6764,2,Model2,Data1,1,Fold1
OBS6970,InstArg15192,1,Model2,Data1,1,Fold1
OBS6970,InstArg6718,2,Model2,Data1,1,Fold1
OBS6971,InstArg15183,1,Model2,Data1,1,Fold1
OBS6971,InstArg6768,2,Model2,Data1,1,Fold1
OBS6972,InstArg15205,1,Model2,Data1,1,Fold1
OBS6972,InstArg6726,2,Model2,Data1,1,Fold1
OBS6973,InstArg15183,1,Model2,Data1,1,Fold1
OBS6973,InstArg6723,2,Model2,Data1,1,Fold1
OBS6974,InstArg8350,1,Model2,Data1,1,Fold1
OBS6974,InstArg6776,2,Model2,Data1,1,Fold1
OBS6975,InstArg15196,1,Model2,Data1,1,Fold1
OBS6975,InstArg6730,2,Model2,Data1,1,Fold1
OBS6976,InstArg9558,1,Model2,Data1,1,Fold1
OBS6976,InstArg6723,2,Model2,Data1,1,Fold1
OBS6977,InstArg15194,1,Model2,Data1,1,Fold1
OBS6977,InstArg6719,2,Model2,Data1,1,Fold1
OBS6978,InstArg845,1,Model2,Data1,1,Fold1
OBS6978,InstArg6729,2,Model2,Data1,1,Fold1
OBS6979,InstArg773,1,Model2,Data1,1,Fold1
OBS6979,InstArg6729,2,Model2,Data1,1,Fold1
OBS6980,InstArg844,1,Model2,Data1,1,Fold1
OBS6980,InstArg6729,2,Model2,Data1,1,Fold1
OBS6981,InstArg15192,1,Model2,Data1,1,Fold1
OBS6981,InstArg6738,2,Model2,Data1,1,Fold1
OBS6982,InstArg15182,1,Model2,Data1,1,Fold1
OBS6982,InstArg6812,2,Model2,Data1,1,Fold1
OBS6983,InstArg778,1,Model2,Data1,1,Fold1
OBS6983,InstArg6817,2,Model2,Data1,1,Fold1
OBS6984,InstArg15182,1,Model2,Data1,1,Fold1
OBS6984,InstArg14758,2,Model2,Data1,1,Fold1
OBS6985,InstArg5710,1,Model2,Data1,1,Fold1
OBS6985,InstArg6831,2,Model2,Data1,1,Fold1
OBS6986,InstArg778,1,Model2,Data1,1,Fold1
OBS6986,InstArg14762,2,Model2,Data1,1,Fold1
OBS6987,InstArg845,1,Model2,Data1,1,Fold1
OBS6987,InstArg6821,2,Model2,Data1,1,Fold1
OBS6988,InstArg15181,1,Model2,Data1,1,Fold1
OBS6988,InstArg14768,2,Model2,Data1,1,Fold1
OBS6989,InstArg15213,1,Model2,Data1,1,Fold1
OBS6989,InstArg14734,2,Model2,Data1,1,Fold1
OBS6990,InstArg5710,1,Model2,Data1,1,Fold1
OBS6990,InstArg6744,2,Model2,Data1,1,Fold1
OBS6991,InstArg15209,1,Model2,Data1,1,Fold1
OBS6991,InstArg14738,2,Model2,Data1,1,Fold1
OBS6992,InstArg15187,1,Model2,Data1,1,Fold1
OBS6992,InstArg14766,2,Model2,Data1,1,Fold1
OBS6993,InstArg778,1,Model2,Data1,1,Fold1
OBS6993,InstArg14732,2,Model2,Data1,1,Fold1
OBS6994,InstArg15190,1,Model2,Data1,1,Fold1
OBS6994,InstArg14742,2,Model2,Data1,1,Fold1
OBS6995,InstArg15183,1,Model2,Data1,1,Fold1
OBS6995,InstArg14742,2,Model2,Data1,1,Fold1
OBS6996,InstArg15205,1,Model2,Data1,1,Fold1
OBS6996,InstArg14742,2,Model2,Data1,1,Fold1
OBS6997,InstArg15183,1,Model2,Data1,1,Fold1
OBS6997,InstArg14752,2,Model2,Data1,1,Fold1
OBS6998,InstArg15190,1,Model2,Data1,1,Fold1
OBS6998,InstArg14744,2,Model2,Data1,1,Fold1
OBS6999,InstArg15203,1,Model2,Data1,1,Fold1
OBS6999,InstArg6828,2,Model2,Data1,1,Fold1
OBS7000,InstArg9558,1,Model2,Data1,1,Fold1
OBS7000,InstArg14748,2,Model2,Data1,1,Fold1
OBS7001,InstArg15189,1,Model2,Data1,1,Fold1
OBS7001,InstArg14811,2,Model2,Data1,1,Fold1
OBS7002,InstArg15182,1,Model2,Data1,1,Fold1
OBS7002,InstArg14804,2,Model2,Data1,1,Fold1
OBS7003,InstArg15198,1,Model2,Data1,1,Fold1
OBS7003,InstArg14806,2,Model2,Data1,1,Fold1
OBS7004,InstArg844,1,Model2,Data1,1,Fold1
OBS7004,InstArg6821,2,Model2,Data1,1,Fold1
OBS7005,InstArg8405,1,Model2,Data1,1,Fold1
OBS7005,InstArg14813,2,Model2,Data1,1,Fold1
OBS7006,InstArg15182,1,Model2,Data1,1,Fold1
OBS7006,InstArg14776,2,Model2,Data1,1,Fold1
OBS7007,InstArg15220,1,Model2,Data1,1,Fold1
OBS7007,InstArg14813,2,Model2,Data1,1,Fold1
OBS7008,InstArg15215,1,Model2,Data1,1,Fold1
OBS7008,InstArg14782,2,Model2,Data1,1,Fold1
OBS7009,InstArg5710,1,Model2,Data1,1,Fold1
OBS7009,InstArg6815,2,Model2,Data1,1,Fold1
OBS7010,InstArg8405,1,Model2,Data1,1,Fold1
OBS7010,InstArg14782,2,Model2,Data1,1,Fold1
OBS7011,InstArg15220,1,Model2,Data1,1,Fold1
OBS7011,InstArg14782,2,Model2,Data1,1,Fold1
OBS7012,InstArg5710,1,Model2,Data1,1,Fold1
OBS7012,InstArg14792,2,Model2,Data1,1,Fold1
OBS7013,InstArg15220,1,Model2,Data1,1,Fold1
OBS7013,InstArg14790,2,Model2,Data1,1,Fold1
OBS7014,InstArg15204,1,Model2,Data1,1,Fold1
OBS7014,InstArg14780,2,Model2,Data1,1,Fold1
OBS7015,InstArg15199,1,Model2,Data1,1,Fold1
OBS7015,InstArg14790,2,Model2,Data1,1,Fold1
OBS7016,InstArg8405,1,Model2,Data1,1,Fold1
OBS7016,InstArg14790,2,Model2,Data1,1,Fold1
OBS7017,InstArg15219,1,Model2,Data1,1,Fold1
OBS7017,InstArg14790,2,Model2,Data1,1,Fold1
OBS7018,InstArg15218,1,Model2,Data1,1,Fold1
OBS7018,InstArg14790,2,Model2,Data1,1,Fold1
OBS7019,InstArg15182,1,Model2,Data1,1,Fold1
OBS7019,InstArg14858,2,Model2,Data1,1,Fold1
OBS7020,InstArg15187,1,Model2,Data1,1,Fold1
OBS7020,InstArg14842,2,Model2,Data1,1,Fold1
OBS7021,InstArg15182,1,Model2,Data1,1,Fold1
OBS7021,InstArg14846,2,Model2,Data1,1,Fold1
OBS7022,InstArg15183,1,Model2,Data1,1,Fold1
OBS7022,InstArg14853,2,Model2,Data1,1,Fold1
OBS7023,InstArg15182,1,Model2,Data1,1,Fold1
OBS7023,InstArg14862,2,Model2,Data1,1,Fold1
OBS7024,InstArg15198,1,Model2,Data1,1,Fold1
OBS7024,InstArg14860,2,Model2,Data1,1,Fold1
OBS7025,InstArg15183,1,Model2,Data1,1,Fold1
OBS7025,InstArg14824,2,Model2,Data1,1,Fold1
OBS7026,InstArg5710,1,Model2,Data1,1,Fold1
OBS7026,InstArg14820,2,Model2,Data1,1,Fold1
OBS7027,InstArg15204,1,Model2,Data1,1,Fold1
OBS7027,InstArg14840,2,Model2,Data1,1,Fold1
OBS7028,InstArg848,1,Model2,Data1,1,Fold1
OBS7028,InstArg14822,2,Model2,Data1,1,Fold1
OBS7029,InstArg15226,1,Model2,Data1,1,Fold1
OBS7029,InstArg14882,2,Model2,Data1,1,Fold1
OBS7030,InstArg15190,1,Model2,Data1,1,Fold1
OBS7030,InstArg14834,2,Model2,Data1,1,Fold1
OBS7031,InstArg15207,1,Model2,Data1,1,Fold1
OBS7031,InstArg14834,2,Model2,Data1,1,Fold1
OBS7032,InstArg15225,1,Model2,Data1,1,Fold1
OBS7032,InstArg14882,2,Model2,Data1,1,Fold1
OBS7033,InstArg15192,1,Model2,Data1,1,Fold1
OBS7033,InstArg14877,2,Model2,Data1,1,Fold1
OBS7034,InstArg15196,1,Model2,Data1,1,Fold1
OBS7034,InstArg14882,2,Model2,Data1,1,Fold1
OBS7035,InstArg5710,1,Model2,Data1,1,Fold1
OBS7035,InstArg14882,2,Model2,Data1,1,Fold1
OBS7036,InstArg15203,1,Model2,Data1,1,Fold1
OBS7036,InstArg14882,2,Model2,Data1,1,Fold1
OBS7037,InstArg5710,1,Model2,Data1,1,Fold1
OBS7037,InstArg14885,2,Model2,Data1,1,Fold1
OBS7038,InstArg778,1,Model2,Data1,1,Fold1
OBS7038,InstArg14883,2,Model2,Data1,1,Fold1
OBS7039,InstArg5710,1,Model2,Data1,1,Fold1
OBS7039,InstArg14888,2,Model2,Data1,1,Fold1
OBS7040,InstArg9558,1,Model2,Data1,1,Fold1
OBS7040,InstArg14884,2,Model2,Data1,1,Fold1
OBS7041,InstArg15198,1,Model2,Data1,1,Fold1
OBS7041,InstArg14868,2,Model2,Data1,1,Fold1
OBS7042,InstArg15183,1,Model2,Data1,1,Fold1
OBS7042,InstArg14865,2,Model2,Data1,1,Fold1
OBS7043,InstArg15182,1,Model2,Data1,1,Fold1
OBS7043,InstArg14867,2,Model2,Data1,1,Fold1
OBS7044,InstArg9560,1,Model2,Data1,1,Fold1
OBS7044,InstArg14872,2,Model2,Data1,1,Fold1
OBS7045,InstArg15202,1,Model2,Data1,1,Fold1
OBS7045,InstArg14872,2,Model2,Data1,1,Fold1
OBS7046,InstArg5710,1,Model2,Data1,1,Fold1
OBS7046,InstArg14871,2,Model2,Data1,1,Fold1
OBS7047,InstArg8405,1,Model2,Data1,1,Fold1
OBS7047,InstArg14873,2,Model2,Data1,1,Fold1
OBS7048,InstArg15220,1,Model2,Data1,1,Fold1
OBS7048,InstArg14873,2,Model2,Data1,1,Fold1
OBS7049,InstArg15187,1,Model2,Data1,1,Fold1
OBS7049,InstArg14894,2,Model2,Data1,1,Fold1
